onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.127444023484713	5	1	iti	6	2.966	positive	social	pos_soc_314
15.13773942028638	8	1	message	6	2.966	positive	social	pos_soc_314
23.153776371051208	5	1	rating	6	2.966	positive	social	pos_soc_314
28.28610295339604	6	2	iti	7	4.759	negative	social	neg_soc_412
34.302809310218436	8	2	message	7	4.759	negative	social	neg_soc_412
42.31878353979846	5	2	rating	7	4.759	negative	social	neg_soc_412
47.37801685318118	4	3	iti	7	1.742	negative	nonsocial	neg_nonsoc_202
51.38469665899174	8	3	message	7	1.742	negative	nonsocial	neg_nonsoc_202
59.400715933777974	5	3	rating	7	1.742	negative	nonsocial	neg_nonsoc_202
64.49859233712777	6	4	iti	6	0.492	positive	social	pos_soc_319
70.49974840253708	8	4	message	6	0.492	positive	social	pos_soc_319
78.5157283340377	5	4	rating	6	0.492	positive	social	pos_soc_319
83.5665433245158	6	5	iti	7	1.475	negative	nonsocial	neg_nonsoc_210
89.58146469353233	8	5	message	7	1.475	negative	nonsocial	neg_nonsoc_210
97.59748425341968	5	5	rating	7	1.475	negative	nonsocial	neg_nonsoc_210
102.68949622631771	5	6	iti	8	1.692	negative	social	neg_soc_404
107.69656518855481	8	6	message	8	1.692	negative	social	neg_soc_404
115.71261724940268	5	6	rating	8	1.692	negative	social	neg_soc_404
120.78840923974349	6	7	iti	6	1.508	negative	nonsocial	neg_nonsoc_211
126.79498384501494	8	7	message	6	1.508	negative	nonsocial	neg_nonsoc_211
134.8110014092381	5	7	rating	6	1.508	negative	nonsocial	neg_nonsoc_211
139.88612769976316	4	8	iti	6	0.775	positive	nonsocial	pos_nonsoc_116
143.89353991790267	8	8	message	6	0.775	positive	nonsocial	pos_nonsoc_116
151.9095554864325	5	8	rating	6	0.775	positive	nonsocial	pos_nonsoc_116
157.02591097526602	4	9	iti	7	3.541	negative	social	neg_soc_420
161.04205056068895	8	9	message	7	3.541	negative	social	neg_soc_420
169.0581054725044	5	9	rating	7	3.541	negative	social	neg_soc_420
174.1652281183633	5	10	iti	6	2.742	negative	nonsocial	neg_nonsoc_219
179.17388649233908	8	10	message	6	2.742	negative	nonsocial	neg_nonsoc_219
187.18988324452948	5	10	rating	6	2.742	negative	nonsocial	neg_nonsoc_219
192.2842435554776	2	11	iti	7	1.292	positive	social	pos_soc_315
194.2892430038046	8	11	message	7	1.292	positive	social	pos_soc_315
202.3052885074576	5	11	rating	7	1.292	positive	social	pos_soc_315
207.40360395907192	2	12	iti	6	4.075	positive	social	pos_soc_307
209.40463999894564	8	12	message	6	4.075	positive	social	pos_soc_307
217.42068208144337	5	12	rating	6	4.075	positive	social	pos_soc_307
