onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.09281721455045	3	1	iti	7	1.535	positive	social	pos_soc_319
13.106813067453913	8	1	message	7	1.535	positive	social	pos_soc_319
21.12294432078488	5	1	rating	7	1.535	positive	social	pos_soc_319
26.2182111160364	6	2	iti	4	0.795	negative	nonsocial	neg_nonsoc_208
32.22209532093257	8	2	message	4	0.795	negative	nonsocial	neg_nonsoc_208
40.23825736506842	5	2	rating	4	0.795	negative	nonsocial	neg_nonsoc_208
45.47936373623088	4	3	iti	7	1.895	negative	social	neg_soc_416
49.48756891931407	8	3	message	7	1.895	negative	social	neg_soc_416
57.50369675143156	5	3	rating	7	1.895	negative	social	neg_soc_416
62.614935714169405	5	4	iti	6	0.895	positive	nonsocial	pos_nonsoc_103
67.61962703755125	8	4	message	6	0.895	positive	nonsocial	pos_nonsoc_103
75.63575287396088	5	4	rating	6	0.895	positive	nonsocial	pos_nonsoc_103
80.68299397383817	6	5	iti	6	1.062	negative	nonsocial	neg_nonsoc_210
86.6849380718777	8	5	message	6	1.062	negative	nonsocial	neg_nonsoc_210
94.70107018051203	5	5	rating	6	1.062	negative	nonsocial	neg_nonsoc_210
99.75065423361957	6	6	iti	7	1.595	positive	nonsocial	pos_nonsoc_115
105.76692974753678	8	6	message	7	1.595	positive	nonsocial	pos_nonsoc_115
113.78305615414865	5	6	rating	7	1.595	positive	nonsocial	pos_nonsoc_115
118.87251602904871	2	7	iti	7	1.228	positive	nonsocial	pos_nonsoc_110
120.88252047938295	8	7	message	7	1.228	positive	nonsocial	pos_nonsoc_110
128.89865173271392	5	7	rating	7	1.228	positive	nonsocial	pos_nonsoc_110
133.9533678741427	3	8	iti	6	0.861	negative	nonsocial	neg_nonsoc_213
136.96471885265782	8	8	message	6	0.861	negative	nonsocial	neg_nonsoc_213
144.9808478251798	5	8	rating	6	0.861	negative	nonsocial	neg_nonsoc_213
150.0531922809314	6	9	iti	6	0.928	negative	nonsocial	neg_nonsoc_216
156.0633720679907	8	9	message	6	0.928	negative	nonsocial	neg_nonsoc_216
164.07949590857606	5	9	rating	6	0.928	negative	nonsocial	neg_nonsoc_216
169.17304611578584	4	10	iti	8	1.628	positive	social	pos_soc_304
173.17882167524658	8	10	message	8	1.628	positive	social	pos_soc_304
181.19495064765215	5	10	rating	8	1.628	positive	social	pos_soc_304
186.28393098409288	4	11	iti	5.0	0.0	negative	social	neg_soc_420
190.2942461936036	8	11	message	5.0	0.0	negative	social	neg_soc_420
198.31041764607653	5	11	rating	5.0	0.0	negative	social	neg_soc_420
203.37768674839754	2	12	iti	6	0.661	positive	nonsocial	pos_nonsoc_118
205.39317110937554	8	12	message	6	0.661	positive	nonsocial	pos_nonsoc_118
213.4093146219384	5	12	rating	6	0.661	positive	nonsocial	pos_nonsoc_118
218.47191720455885	5	13	iti	6	0.695	negative	nonsocial	neg_nonsoc_212
223.47522864316124	8	13	message	6	0.695	negative	nonsocial	neg_nonsoc_212
231.49141777178738	5	13	rating	6	0.695	negative	nonsocial	neg_nonsoc_212
236.5520218021702	2	14	iti	8	1.595	positive	nonsocial	pos_nonsoc_114
