onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.088416214348399	3	1	iti	7	4.202	negative	nonsocial	neg_nonsoc_212
13.0944212469185	8	1	message	7	4.202	negative	nonsocial	neg_nonsoc_212
21.11050080996938	5	1	rating	7	4.202	negative	nonsocial	neg_nonsoc_212
26.223474565485958	4	2	iti	7	2.461	positive	social	pos_soc_306
30.22644187208789	8	2	message	7	2.461	positive	social	pos_soc_306
38.24253569006396	5	2	rating	7	2.461	positive	social	pos_soc_306
43.3430911192263	6	3	iti	9	3.261	negative	social	neg_soc_412
49.35826349841955	8	3	message	9	3.261	negative	social	neg_soc_412
57.37440378747124	5	3	rating	9	3.261	negative	social	neg_soc_412
62.427884870325215	5	4	iti	3	2.595	negative	nonsocial	neg_nonsoc_213
67.44027183584694	8	4	message	3	2.595	negative	nonsocial	neg_nonsoc_213
75.45633885455027	5	4	rating	3	2.595	negative	nonsocial	neg_nonsoc_213
80.5304836014111	4	5	iti	3	2.795	negative	nonsocial	neg_nonsoc_214
84.53897184308153	8	5	message	3	2.795	negative	nonsocial	neg_nonsoc_214
92.55505169123353	5	5	rating	3	2.795	negative	nonsocial	neg_nonsoc_214
97.64629779465031	4	6	iti	6	1.328	positive	nonsocial	pos_nonsoc_110
101.65433215929079	8	6	message	6	1.328	positive	nonsocial	pos_nonsoc_110
109.67040887135954	5	6	rating	6	1.328	positive	nonsocial	pos_nonsoc_110
114.75678891125426	6	7	iti	9	1.995	negative	social	neg_soc_408
120.76953652655357	8	7	message	9	1.995	negative	social	neg_soc_408
128.78561523430108	5	7	rating	9	1.995	negative	social	neg_soc_408
133.87948310477077	5	8	iti	7	2.495	negative	social	neg_soc_410
138.88482072141778	8	8	message	7	2.495	negative	social	neg_soc_410
146.90090826722735	5	8	rating	7	2.495	negative	social	neg_soc_410
151.97182313165104	4	9	iti	3	1.595	positive	nonsocial	pos_nonsoc_106
155.9834887976176	8	9	message	3	1.595	positive	nonsocial	pos_nonsoc_106
163.99960200229543	5	9	rating	3	1.595	positive	nonsocial	pos_nonsoc_106
169.04182282944384	4	10	iti	7	2.128	negative	nonsocial	neg_nonsoc_220
173.0488758845895	8	10	message	7	2.128	negative	nonsocial	neg_nonsoc_220
181.06494090759952	5	10	rating	7	2.128	negative	nonsocial	neg_nonsoc_220
186.1441395979782	4	11	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_219
190.14754253528372	8	11	message	5.0	0.0	negative	nonsocial	neg_nonsoc_219
198.16366229724372	5	11	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_219
203.25151344609912	5	12	iti	7	1.128	negative	nonsocial	neg_nonsoc_216
208.26285666551848	8	12	message	7	1.128	negative	nonsocial	neg_nonsoc_216
216.278945351718	5	12	rating	7	1.128	negative	nonsocial	neg_nonsoc_216
221.34715120890178	2	13	iti	7	1.128	positive	social	pos_soc_319
223.3617052091431	8	13	message	7	1.128	positive	social	pos_soc_319
231.37779275495268	5	13	rating	7	1.128	positive	social	pos_soc_319
236.4876689138182	6	14	iti	9	2.528	positive	nonsocial	pos_nonsoc_103
242.493577297937	8	14	message	9	2.528	positive	nonsocial	pos_nonsoc_103
250.50965999707114	5	14	rating	9	2.528	positive	nonsocial	pos_nonsoc_103
255.60761190549238	3	15	iti	8	1.761	negative	social	neg_soc_418
258.6090094590036	8	15	message	8	1.761	negative	social	neg_soc_418
266.6250519592286	5	15	rating	8	1.761	negative	social	neg_soc_418
271.71035917295376	6	16	iti	7	2.926	negative	social	neg_soc_416
277.72417248695274	8	16	message	7	2.926	negative	social	neg_soc_416
285.7403039379569	5	16	rating	7	2.926	negative	social	neg_soc_416
290.8293302633829	4	17	iti	9	2.127	positive	social	pos_soc_309
294.8395724318689	8	17	message	9	2.127	positive	social	pos_soc_309
302.8556060940318	5	17	rating	9	2.127	positive	social	pos_soc_309
307.9149607789732	4	18	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_114
311.92156793986214	8	18	message	5.0	0.0	positive	nonsocial	pos_nonsoc_114
319.9377150712826	5	18	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_114
324.99826403440966	5	19	iti	7	0.961	positive	nonsocial	pos_nonsoc_102
