onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.097852170161786	5	1	iti	7	1.298	negative	social	neg_soc_414
15.101860053648124	8	1	message	7	1.298	negative	social	neg_soc_414
23.117875051990268	5	1	rating	7	1.298	negative	social	neg_soc_414
28.268080021967762	6	2	iti	6	0.475	positive	social	pos_soc_305
34.28356531141617	8	2	message	6	0.475	positive	social	pos_soc_305
42.299578314094106	5	2	rating	6	0.475	positive	social	pos_soc_305
47.39981160838215	2	3	iti	8	2.175	negative	social	neg_soc_406
49.41561563547293	8	3	message	8	2.175	negative	social	neg_soc_406
57.43161666410742	5	3	rating	8	2.175	negative	social	neg_soc_406
62.504922899985104	5	4	iti	7	2.642	positive	nonsocial	pos_nonsoc_104
67.51408475398785	8	4	message	7	2.642	positive	nonsocial	pos_nonsoc_104
75.53009661627584	5	4	rating	7	2.642	positive	nonsocial	pos_nonsoc_104
80.61193150733016	3	5	iti	7	2.442	positive	social	pos_soc_316
83.61271894324454	8	5	message	7	2.442	positive	social	pos_soc_316
91.62873536707775	5	5	rating	7	2.442	positive	social	pos_soc_316
96.73702234613302	4	6	iti	8	2.675	positive	social	pos_soc_308
100.74459649896016	8	6	message	8	2.675	positive	social	pos_soc_308
108.76061320787994	5	6	rating	8	2.675	positive	social	pos_soc_308
113.84345990561997	5	7	iti	7	2.342	positive	nonsocial	pos_nonsoc_111
118.8597312055208	8	7	message	7	2.342	positive	nonsocial	pos_nonsoc_111
126.87575048030703	5	7	rating	7	2.342	positive	nonsocial	pos_nonsoc_111
131.9764784166473	3	8	iti	7	0.975	positive	nonsocial	pos_nonsoc_119
134.99169685598463	8	8	message	7	0.975	positive	nonsocial	pos_nonsoc_119
143.00771242451447	5	8	rating	7	0.975	positive	nonsocial	pos_nonsoc_119
148.107031415042	4	9	iti	8	1.808	positive	social	pos_soc_303
152.12357925833203	8	9	message	8	1.808	positive	social	pos_soc_303
160.1395959672518	5	9	rating	8	1.808	positive	social	pos_soc_303
165.23600954159338	5	10	iti	7	4.441	negative	social	neg_soc_417
170.23871111393964	8	10	message	7	4.441	negative	social	neg_soc_417
178.25472411660303	5	10	rating	7	4.441	negative	social	neg_soc_417
183.34494654016453	5	11	iti	7	1.375	negative	nonsocial	neg_nonsoc_217
188.35383498684678	8	11	message	7	1.375	negative	nonsocial	neg_nonsoc_217
196.36985654239834	5	11	rating	7	1.375	negative	nonsocial	neg_nonsoc_217
201.45130256212724	4	12	iti	7	2.208	negative	nonsocial	neg_nonsoc_215
205.4523933404853	8	12	message	7	2.208	negative	nonsocial	neg_nonsoc_215
213.46840947921737	5	12	rating	7	2.208	negative	nonsocial	neg_nonsoc_215
218.5627110603382	4	13	iti	7	1.192	negative	nonsocial	neg_nonsoc_203
222.56760473795293	8	13	message	7	1.192	negative	nonsocial	neg_nonsoc_203
230.58362344255147	5	13	rating	7	1.192	negative	nonsocial	neg_nonsoc_203
235.662841434867	3	14	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_205
238.66624006759957	8	14	message	5.0	0.0	negative	nonsocial	neg_nonsoc_205
246.6822630486422	5	14	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_205
251.78300238882366	2	15	iti	7	2.341	positive	nonsocial	pos_nonsoc_108
253.79829124694515	8	15	message	7	2.341	positive	nonsocial	pos_nonsoc_108
261.8143110919191	5	15	rating	7	2.341	positive	nonsocial	pos_nonsoc_108
266.9059635584272	2	16	iti	7	1.208	negative	social	neg_soc_402
268.9136788339092	8	16	message	7	1.208	negative	social	neg_soc_402
276.9297021000384	5	16	rating	7	1.208	negative	social	neg_soc_402
282.0148994166084	3	17	iti	7	1.474	negative	nonsocial	neg_nonsoc_201
285.0289258684061	8	17	message	7	1.474	negative	nonsocial	neg_nonsoc_201
293.0450261105434	5	17	rating	7	1.474	negative	nonsocial	neg_nonsoc_201
298.11948299499636	4	18	iti	7	3.842	negative	nonsocial	neg_nonsoc_209
302.1275033234997	8	18	message	7	3.842	negative	nonsocial	neg_nonsoc_209
310.1435824685177	5	18	rating	7	3.842	negative	nonsocial	neg_nonsoc_209
315.2479282766144	5	19	iti	6	0.541	positive	nonsocial	pos_nonsoc_101
320.2593133113987	8	19	message	6	0.541	positive	nonsocial	pos_nonsoc_101
328.27535282803	5	19	rating	6	0.541	positive	nonsocial	pos_nonsoc_101
333.36581644303806	6	20	iti	9	4.775	positive	social	pos_soc_320
339.3743362602254	8	20	message	9	4.775	positive	social	pos_soc_320
347.3904225326405	5	20	rating	9	4.775	positive	social	pos_soc_320
352.48100617318414	2	21	iti	7	4.508	positive	nonsocial	pos_nonsoc_109
354.4897446592222	8	21	message	7	4.508	positive	nonsocial	pos_nonsoc_109
362.50580356239516	5	21	rating	7	4.508	positive	nonsocial	pos_nonsoc_109
367.6620098090207	6	22	iti	5.0	0.0	positive	social	pos_soc_317
373.67145020209136	8	22	message	5.0	0.0	positive	social	pos_soc_317
381.68748743794276	5	22	rating	5.0	0.0	positive	social	pos_soc_317
386.75890034943586	4	23	iti	7	4.875	negative	nonsocial	neg_nonsoc_207
390.77002623170847	8	23	message	7	4.875	negative	nonsocial	neg_nonsoc_207
398.7860141459096	5	23	rating	7	4.875	negative	nonsocial	neg_nonsoc_207
