onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.033916763860589	6	1	iti	6	2.963	negative	nonsocial	neg_nonsoc_211
16.03395553695441	8	1	message	6	2.963	negative	nonsocial	neg_nonsoc_211
24.05001729108926	5	1	rating	6	2.963	negative	nonsocial	neg_nonsoc_211
29.090891259432738	2	2	iti	7	1.47	positive	nonsocial	pos_nonsoc_113
31.09934692995489	8	2	message	7	1.47	positive	nonsocial	pos_nonsoc_113
39.11533969079028	5	2	rating	7	1.47	positive	nonsocial	pos_nonsoc_113
44.15517334281367	4	3	iti	6	1.919	negative	social	neg_soc_412
48.164589502697936	8	3	message	6	1.919	negative	social	neg_soc_412
56.180707420799536	5	3	rating	6	1.919	negative	social	neg_soc_412
61.21053219777582	2	4	iti	7	2.236	positive	nonsocial	pos_nonsoc_102
63.213358927376476	8	4	message	7	2.236	positive	nonsocial	pos_nonsoc_102
71.229349977634	5	4	rating	7	2.236	positive	nonsocial	pos_nonsoc_102
76.25718193162402	6	5	iti	6	1.303	negative	nonsocial	neg_nonsoc_212
82.26172551101354	8	5	message	6	1.303	negative	nonsocial	neg_nonsoc_212
90.2777658829275	5	5	rating	6	1.303	negative	nonsocial	neg_nonsoc_212
95.30407627807949	3	6	iti	8	4.187	negative	nonsocial	neg_nonsoc_202
98.31037376977383	8	6	message	8	4.187	negative	nonsocial	neg_nonsoc_202
106.32637650897891	5	6	rating	8	4.187	negative	nonsocial	neg_nonsoc_202
111.36031551034921	6	7	iti	8	3.654	negative	social	neg_soc_408
117.37543045974326	8	7	message	8	3.654	negative	social	neg_soc_408
125.3914423220292	5	7	rating	8	3.654	negative	social	neg_soc_408
130.42299592283803	4	8	iti	9	4.07	negative	nonsocial	neg_nonsoc_216
134.42399746606407	8	8	message	9	4.07	negative	nonsocial	neg_nonsoc_216
142.44002329806767	5	8	rating	9	4.07	negative	nonsocial	neg_nonsoc_216
147.47640329377418	3	9	iti	7	1.571	positive	social	pos_soc_306
150.4892885051745	8	9	message	7	1.571	positive	social	pos_soc_306
158.50530435880842	5	9	rating	7	1.571	positive	social	pos_soc_306
163.53298407138573	6	10	iti	7	1.22	positive	nonsocial	pos_nonsoc_114
169.537673905166	8	10	message	7	1.22	positive	nonsocial	pos_nonsoc_114
177.55373052756772	5	10	rating	7	1.22	positive	nonsocial	pos_nonsoc_114
182.58550707366612	5	11	iti	8	2.203	positive	nonsocial	pos_nonsoc_117
187.5861442638486	8	11	message	8	2.203	positive	nonsocial	pos_nonsoc_117
195.60219518432473	5	11	rating	8	2.203	positive	nonsocial	pos_nonsoc_117
200.64100020897536	5	12	iti	7	3.053	positive	nonsocial	pos_nonsoc_103
205.65128277645	8	12	message	7	3.053	positive	nonsocial	pos_nonsoc_103
213.6673681935756	5	12	rating	7	3.053	positive	nonsocial	pos_nonsoc_103
218.69653354285992	5	13	iti	8	1.82	positive	nonsocial	pos_nonsoc_118
223.69979105293737	8	13	message	8	1.82	positive	nonsocial	pos_nonsoc_118
231.715814889267	5	13	rating	8	1.82	positive	nonsocial	pos_nonsoc_118
236.74973535937943	2	14	iti	7	3.92	positive	social	pos_soc_307
238.76519955171443	8	14	message	7	3.92	positive	social	pos_soc_307
246.7812099885191	5	14	rating	7	3.92	positive	social	pos_soc_307
251.8102125478283	6	15	iti	9	4.77	negative	social	neg_soc_404
257.81357782429905	8	15	message	9	4.77	negative	social	neg_soc_404
265.8296176260203	5	15	rating	9	4.77	negative	social	neg_soc_404
270.86403558913844	4	16	iti	8	4.47	positive	social	pos_soc_304
274.8788010104952	8	16	message	8	4.47	positive	social	pos_soc_304
282.89482427663233	5	16	rating	8	4.47	positive	social	pos_soc_304
287.93125587476516	5	17	iti	8	3.287	negative	social	neg_soc_418
292.9439720240723	8	17	message	8	3.287	negative	social	neg_soc_418
300.95996449981135	5	17	rating	8	3.287	negative	social	neg_soc_418
305.9920315590175	6	18	iti	6	0.836	negative	nonsocial	neg_nonsoc_208
311.9923400331909	8	18	message	6	0.836	negative	nonsocial	neg_nonsoc_208
320.0083533209581	5	18	rating	6	0.836	negative	nonsocial	neg_nonsoc_208
325.04824427733365	2	19	iti	8	1.803	positive	nonsocial	pos_nonsoc_110
327.0577348473464	8	19	message	8	1.803	positive	nonsocial	pos_nonsoc_110
335.0737489904027	5	19	rating	8	1.803	positive	nonsocial	pos_nonsoc_110
340.1050152141629	5	20	iti	8	1.92	negative	nonsocial	neg_nonsoc_219
345.1062265882499	8	20	message	8	1.92	negative	nonsocial	neg_nonsoc_219
353.12222704668466	5	20	rating	8	1.92	negative	nonsocial	neg_nonsoc_219
358.1562125187486	4	21	iti	7	1.137	positive	social	pos_soc_314
362.1714072951004	8	21	message	7	1.137	positive	social	pos_soc_314
370.1874274251786	5	21	rating	7	1.137	positive	social	pos_soc_314
375.21764563501915	5	22	iti	9	2.22	negative	social	neg_soc_419
380.2198793643606	8	22	message	9	2.22	negative	social	neg_soc_419
388.2359205915632	5	22	rating	9	2.22	negative	social	neg_soc_419
393.2697387121116	6	23	iti	8	2.437	negative	social	neg_soc_410
399.28495971732127	8	23	message	8	2.437	negative	social	neg_soc_410
407.3009829834584	5	23	rating	8	2.437	negative	social	neg_soc_410
412.3272674348491	3	24	iti	6	0.62	negative	nonsocial	neg_nonsoc_213
415.3336039847336	8	24	message	6	0.62	negative	nonsocial	neg_nonsoc_213
423.3496269657744	5	24	rating	6	0.62	negative	nonsocial	neg_nonsoc_213
428.37962451109547	3	25	iti	7	2.72	positive	social	pos_soc_318
431.38225423916765	8	25	message	7	2.72	positive	social	pos_soc_318
439.39826638654995	5	25	rating	7	2.72	positive	social	pos_soc_318
444.4280415567739	4	26	iti	9	2.703	positive	nonsocial	pos_nonsoc_106
448.43080670557833	8	26	message	9	2.703	positive	nonsocial	pos_nonsoc_106
456.4468288313303	5	26	rating	9	2.703	positive	nonsocial	pos_nonsoc_106
461.47923287433764	4	27	iti	8	2.987	positive	social	pos_soc_311
465.4793668695886	8	27	message	8	2.987	positive	social	pos_soc_311
473.4953881400518	5	27	rating	8	2.987	positive	social	pos_soc_311
478.5190670965537	6	28	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_220
484.5277536950614	8	28	message	5.0	0.0	negative	nonsocial	neg_nonsoc_220
