onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.119827320522745	5	1	iti	6	3.665	positive	social	pos_soc_301
15.120288327510934	8	1	message	6	3.665	positive	social	pos_soc_301
23.136445524913142	5	1	rating	6	3.665	positive	social	pos_soc_301
28.209583414471126	4	2	iti	2	3.108	negative	nonsocial	neg_nonsoc_204
32.21910804127401	8	2	message	2	3.108	negative	nonsocial	neg_nonsoc_204
40.2352680896729	5	2	rating	2	3.108	negative	nonsocial	neg_nonsoc_204
45.3277930765762	6	3	iti	3	1.008	negative	social	neg_soc_402
51.3344136729429	8	3	message	3	1.008	negative	social	neg_soc_402
59.35063302218623	5	3	rating	3	1.008	negative	social	neg_soc_402
64.44585192068189	6	4	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_109
70.44977176305838	8	4	message	5.0	0.0	positive	nonsocial	pos_nonsoc_109
78.46590216102777	5	4	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_109
83.58080551635067	6	5	iti	9	2.774	positive	nonsocial	pos_nonsoc_101
89.58170044580766	8	5	message	9	2.774	positive	nonsocial	pos_nonsoc_101
97.59789755723614	5	5	rating	9	2.774	positive	nonsocial	pos_nonsoc_101
102.69380497265956	5	6	iti	3	2.292	negative	social	neg_soc_401
107.69714720206684	8	6	message	3	2.292	negative	social	neg_soc_401
115.71328073614859	5	6	rating	3	2.292	negative	social	neg_soc_401
120.85408059610927	6	7	iti	10	2.242	positive	social	pos_soc_317
126.86248078780773	8	7	message	10	2.242	positive	social	pos_soc_317
134.87859522018698	5	7	rating	10	2.242	positive	social	pos_soc_317
139.97263751023274	4	8	iti	2	2.675	negative	social	neg_soc_414
143.97791842086008	8	8	message	2	2.675	negative	social	neg_soc_414
151.9940542357508	5	8	rating	2	2.675	negative	social	neg_soc_414
157.12246250148746	4	9	iti	9	2.308	negative	social	neg_soc_407
161.12671847696765	8	9	message	9	2.308	negative	social	neg_soc_407
169.14284060704813	5	9	rating	9	2.308	negative	social	neg_soc_407
174.25061845355958	2	10	iti	7	0.842	positive	social	pos_soc_308
176.258981582243	8	10	message	7	0.842	positive	social	pos_soc_308
184.27510513781453	5	10	rating	7	0.842	positive	social	pos_soc_308
189.3657957901596	2	11	iti	2	2.241	negative	nonsocial	neg_nonsoc_217
191.37457687569258	8	11	message	2	2.241	negative	nonsocial	neg_nonsoc_217
199.3907101246732	5	11	rating	2	2.241	negative	nonsocial	neg_nonsoc_217
204.5235425750143	4	12	iti	8	2.941	negative	nonsocial	neg_nonsoc_218
208.5399914298905	8	12	message	8	2.941	negative	nonsocial	neg_nonsoc_218
216.55617143529525	5	12	rating	8	2.941	negative	nonsocial	neg_nonsoc_218
221.65176438522758	4	13	iti	5.0	0.0	positive	nonsocial	pos_nonsoc_105
225.65549378067954	8	13	message	5.0	0.0	positive	nonsocial	pos_nonsoc_105
233.6716233233601	5	13	rating	5.0	0.0	positive	nonsocial	pos_nonsoc_105
238.76943235698855	3	14	iti	2	1.275	negative	social	neg_soc_406
241.7710206500924	8	14	message	2	1.275	negative	social	neg_soc_406
249.78710372143541	5	14	rating	2	1.275	negative	social	neg_soc_406
254.86492808775802	5	15	iti	1	2.075	positive	nonsocial	pos_nonsoc_107
259.86974770629604	8	15	message	1	2.075	positive	nonsocial	pos_nonsoc_107
267.8858795297856	5	15	rating	1	2.075	positive	nonsocial	pos_nonsoc_107
272.9580241303047	4	16	iti	9	2.842	negative	nonsocial	neg_nonsoc_209
276.96854404185433	8	16	message	9	2.842	negative	nonsocial	neg_nonsoc_209
284.9846738696215	5	16	rating	9	2.842	negative	nonsocial	neg_nonsoc_209
290.06528451999475	2	17	iti	6	0.842	positive	social	pos_soc_316
292.06747808078944	8	17	message	6	0.842	positive	social	pos_soc_316
300.0836093340622	5	17	rating	6	0.842	positive	social	pos_soc_316
305.16488084665616	3	18	iti	2	1.675	negative	nonsocial	neg_nonsoc_215
308.1663431254856	8	18	message	2	1.675	negative	nonsocial	neg_nonsoc_215
316.1824766595673	5	18	rating	2	1.675	negative	nonsocial	neg_nonsoc_215
321.3062509069714	6	19	iti	8	1.975	negative	social	neg_soc_405
327.31497155128454	8	19	message	8	1.975	negative	social	neg_soc_405
335.3311224764766	5	19	rating	8	1.975	negative	social	neg_soc_405
340.4274432871607	4	20	iti	9	2.275	positive	nonsocial	pos_nonsoc_108
344.43045052385423	8	20	message	9	2.275	positive	nonsocial	pos_nonsoc_108
352.4465826324449	5	20	rating	9	2.275	positive	nonsocial	pos_nonsoc_108
357.54097160430683	6	21	iti	3	1.575	negative	social	neg_soc_417
363.5457667042356	8	21	message	3	1.575	negative	social	neg_soc_417
371.56188313230814	5	21	rating	3	1.575	negative	social	neg_soc_417
376.6327088593971	5	22	iti	7	0.975	positive	nonsocial	pos_nonsoc_104
381.6444937604392	8	22	message	7	0.975	positive	nonsocial	pos_nonsoc_104
